training_diagnostics_schema_version,method,display_name,tag,step,value_mean,value_std,seed_count
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17000.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17040.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17112.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17132.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17192.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17200.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17236.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17344.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17392.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17424.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17476.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17512.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17528.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17544.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17592.0,1.2,0.8366600265340756,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17636.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17704.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17744.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17764.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17772.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17796.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17800.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17840.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17848.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17892.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17912.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,17932.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18032.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18036.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18108.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18144.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18192.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18224.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18252.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18276.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18304.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18328.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18344.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18392.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18408.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18436.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18488.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18564.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18596.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18600.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18648.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18692.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18712.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18732.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18756.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18796.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18812.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18832.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18916.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18944.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,18992.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19008.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19024.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19052.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19076.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19104.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19116.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19128.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19152.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19192.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19196.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19232.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19288.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19400.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19448.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19476.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19512.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19532.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19560.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19620.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19628.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19632.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19716.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19744.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19780.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19792.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19808.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19836.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19848.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19904.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19908.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19916.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19928.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19936.0,1.4,1.140175425099138,5
training_diagnostics_v1,ppo_train_projection,PPO trained with projection,training/cumulative_collision_count,19944.0,1.4,1.140175425099138,5
